"Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"minqa","minqa","C:/Users/Svend/Documents/R/win-library/4.0","1.2.4",NA,NA,"Rcpp (>= 0.9.10)","Rcpp",NA,NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.5"
"modelr","modelr","C:/Users/Svend/Documents/R/win-library/4.0","0.1.8",NA,"R (>= 3.2)","broom, magrittr, purrr (>= 0.2.2), rlang (>= 0.2.0), tibble,
tidyr (>= 0.8.0), tidyselect, vctrs",NA,"compiler, covr, ggplot2, testthat",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.5"
"munsell","munsell","C:/Users/Svend/Documents/R/win-library/4.0","0.5.0",NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"mvtnorm","mvtnorm","C:/Users/Svend/Documents/R/win-library/4.0","1.1-2",NA,"R(>= 3.5.0)","stats, methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.5"
"nloptr","nloptr","C:/Users/Svend/Documents/R/win-library/4.0","1.2.2.2",NA,NA,NA,NA,"testthat (>= 0.8.1), knitr, rmarkdown, inline (>= 0.3.14)",NA,"LGPL-3",NA,NA,NA,NA,"yes","4.0.5"
"numDeriv","numDeriv","C:/Users/Svend/Documents/R/win-library/4.0","2016.8-1.1",NA,"R (>= 2.11.1)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","4.0.3"
"openssl","openssl","C:/Users/Svend/Documents/R/win-library/4.0","1.4.4",NA,NA,"askpass",NA,"testthat (>= 2.1.0), digest, knitr, rmarkdown, jsonlite,
jose, sodium",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"pillar","pillar","C:/Users/Svend/Documents/R/win-library/4.0","1.6.0",NA,NA,"cli, crayon (>= 1.3.4), ellipsis, fansi, lifecycle, rlang (>=
0.3.0), utf8 (>= 1.1.0), utils, vctrs (>= 0.2.0)",NA,"bit64, debugme, DiagrammeR, dplyr, ggplot2, knitr, lubridate,
nycflights13, palmerpenguins, rmarkdown, scales, stringi,
survival, testthat (>= 3.0.2), tibble, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"pkgbuild","pkgbuild","C:/Users/Svend/Documents/R/win-library/4.0","1.2.0",NA,"R (>= 3.1)","callr (>= 3.2.0), cli, crayon, desc, prettyunits, R6,
rprojroot, withr (>= 2.1.2)",NA,"Rcpp, cpp11, testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"pkgconfig","pkgconfig","C:/Users/Svend/Documents/R/win-library/4.0","2.0.3",NA,NA,"utils",NA,"covr, testthat, disposables (>= 1.0.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"pkgload","pkgload","C:/Users/Svend/Documents/R/win-library/4.0","1.2.1",NA,NA,"cli, crayon, desc, methods, rlang, rprojroot, rstudioapi,
utils, withr",NA,"bitops, covr, pkgbuild, Rcpp, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"plotly","plotly","C:/Users/Svend/Documents/R/win-library/4.0","4.9.3",NA,"R (>= 3.2.0), ggplot2 (>= 3.0.0)","tools, scales, httr (>= 1.3.0), jsonlite (>= 1.6), magrittr,
digest, viridisLite, base64enc, htmltools (>= 0.3.6),
htmlwidgets (>= 1.5.2.9001), tidyr, RColorBrewer, dplyr, vctrs,
tibble, lazyeval (>= 0.2.0), rlang, crosstalk, purrr,
data.table, promises",NA,"MASS, maps, hexbin, ggthemes, GGally, testthat, knitr,
devtools, shiny (>= 1.1.0), shinytest (>= 1.3.0), curl,
rmarkdown, vdiffr, Cairo, broom, webshot, listviewer,
dendextend, sf, maptools, rgeos, png, IRdisplay, processx,
plotlyGeoAssets, forcats, palmerpenguins",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"plyr","plyr","C:/Users/Svend/Documents/R/win-library/4.0","1.8.6",NA,"R (>= 3.1.0)","Rcpp (>= 0.11.0)","Rcpp","abind, covr, doParallel, foreach, iterators, itertools,
tcltk, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"png","png","C:/Users/Svend/Documents/R/win-library/4.0","0.1-7",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"praise","praise","C:/Users/Svend/Documents/R/win-library/4.0","1.0.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"prettyunits","prettyunits","C:/Users/Svend/Documents/R/win-library/4.0","1.1.1",NA,NA,NA,NA,"codetools, covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"processx","processx","C:/Users/Svend/Documents/R/win-library/4.0","3.5.2",NA,NA,"ps (>= 1.2.0), R6, utils",NA,"callr (>= 3.2.0), cli, codetools, covr, curl, debugme,
parallel, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"progress","progress","C:/Users/Svend/Documents/R/win-library/4.0","1.2.2",NA,NA,"hms, prettyunits, R6, crayon",NA,"Rcpp, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"promises","promises","C:/Users/Svend/Documents/R/win-library/4.0","1.2.0.1",NA,NA,"R6, Rcpp, later, rlang, stats, magrittr","later, Rcpp","testthat, future (>= 1.21.0), fastmap (>= 1.1.0), purrr,
knitr, rmarkdown, vembedr, spelling",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"ps","ps","C:/Users/Svend/Documents/R/win-library/4.0","1.6.0",NA,"R (>= 3.1)","utils",NA,"callr, covr, curl, pingr, processx (>= 3.1.0), R6, rlang,
testthat, tibble",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"purrr","purrr","C:/Users/Svend/Documents/R/win-library/4.0","0.3.4",NA,"R (>= 3.2)","magrittr (>= 1.5), rlang (>= 0.3.1)",NA,"covr, crayon, dplyr (>= 0.7.8), knitr, rmarkdown, testthat,
tibble, tidyselect",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"R6","R6","C:/Users/Svend/Documents/R/win-library/4.0","2.5.0",NA,"R (>= 3.0)",NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"rappdirs","rappdirs","C:/Users/Svend/Documents/R/win-library/4.0","0.3.3",NA,"R (>= 3.2)",NA,NA,"roxygen2, testthat (>= 3.0.0), covr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"rcmdcheck","rcmdcheck","C:/Users/Svend/Documents/R/win-library/4.0","1.3.3",NA,NA,"callr (>= 3.1.1.9000), cli (>= 1.1.0), crayon, desc (>=
1.2.0), digest, pkgbuild, prettyunits, R6, rprojroot,
sessioninfo (>= 1.1.1), utils, withr, xopen",NA,"covr, knitr, mockery, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"RColorBrewer","RColorBrewer","C:/Users/Svend/Documents/R/win-library/4.0","1.1-2",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","4.0.3"
"Rcpp","Rcpp","C:/Users/Svend/Documents/R/win-library/4.0","1.0.6",NA,NA,"methods, utils",NA,"tinytest, inline, rbenchmark, pkgKitten (>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"RcppEigen","RcppEigen","C:/Users/Svend/Documents/R/win-library/4.0","0.3.3.9.1",NA,NA,"Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils","Rcpp","inline, tinytest, pkgKitten, microbenchmark",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"readr","readr","C:/Users/Svend/Documents/R/win-library/4.0","1.4.0",NA,"R (>= 3.1)","cli, clipr, crayon, hms (>= 0.4.1), methods, rlang, R6,
tibble, utils, lifecycle","BH, cpp11","covr, curl, dplyr, knitr, rmarkdown, spelling, stringi,
testthat, xml2",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"readxl","readxl","C:/Users/Svend/Documents/R/win-library/4.0","1.3.1",NA,NA,"cellranger, Rcpp (>= 0.12.18), tibble (>= 1.3.1), utils","progress, Rcpp","covr, knitr, rmarkdown, rprojroot (>= 1.1), testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"rematch","rematch","C:/Users/Svend/Documents/R/win-library/4.0","1.0.1",NA,NA,NA,NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"rematch2","rematch2","C:/Users/Svend/Documents/R/win-library/4.0","2.1.2",NA,NA,"tibble",NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"remotes","remotes","C:/Users/Svend/Documents/R/win-library/4.0","2.3.0",NA,"R (>= 3.0.0)","methods, stats, tools, utils",NA,"brew, callr, codetools, curl, covr, git2r (>= 0.23.0), knitr,
mockery, pkgbuild (>= 1.0.1), pingr, rmarkdown, rprojroot,
testthat, webfakes, withr",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.5"
"reprex","reprex","C:/Users/Svend/Documents/R/win-library/4.0","2.0.0",NA,"R (>= 3.3)","callr (>= 3.6.0), cli (>= 2.3.1), clipr (>= 0.4.0), fs, glue,
knitr (>= 1.23), rlang (>= 0.4.0), rmarkdown, rstudioapi,
utils, withr (>= 2.3.0)",NA,"covr, fortunes, miniUI, mockr, rprojroot, sessioninfo, shiny,
spelling, styler (>= 1.2.0), testthat (>= 3.0.2)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"rjson","rjson","C:/Users/Svend/Documents/R/win-library/4.0","0.2.20",NA,"R (>= 3.1.0)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.3"
"rlang","rlang","C:/Users/Svend/Documents/R/win-library/4.0","0.4.11",NA,"R (>= 3.3.0)","utils",NA,"cli, covr, crayon, glue, magrittr, methods, pak, pillar,
rmarkdown, testthat (>= 3.0.0), vctrs (>= 0.2.3), withr","winch","MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"rmarkdown","rmarkdown","C:/Users/Svend/Documents/R/win-library/4.0","2.8",NA,"R (>= 3.0)","tools, utils, knitr (>= 1.22), yaml (>= 2.1.19), htmltools (>=
0.3.5), evaluate (>= 0.13), jsonlite, tinytex (>= 0.31), xfun
(>= 0.21), methods, stringr (>= 1.2.0)",NA,"shiny (>= 1.6.0), tufte, testthat (>= 3.0.0), digest,
dygraphs, vctrs, tibble, fs, rsconnect, withr (>= 2.4.2), bslib
(>= 0.2.4), sass (>= 0.3.1)",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.5"
"roxygen2","roxygen2","C:/Users/Svend/Documents/R/win-library/4.0","7.1.1",NA,"R (>= 3.2)","brew, commonmark, desc (>= 1.2.0), digest, knitr, methods,
pkgload (>= 1.0.2), purrr (>= 0.3.3), R6 (>= 2.1.2), Rcpp (>=
0.11.0), rlang, stringi, stringr (>= 1.0.0), utils, xml2","Rcpp","covr, devtools, rmarkdown, testthat (>= 2.1.0), R.methodsS3,
R.oo",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"rprojroot","rprojroot","C:/Users/Svend/Documents/R/win-library/4.0","2.0.2",NA,"R (>= 3.0.0)",NA,NA,"covr, knitr, lifecycle, mockr, rmarkdown, testthat (>=
3.0.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"RRtablePlotting","RRtablePlotting","C:/Users/Svend/Documents/R/win-library/4.0","1.0.0",NA,NA,"rjson (>= 0.2.20),
stringr (>= 1.4.0),
grid,
gridExtra,
dplyr,
ggplot2,
magrittr",NA,NA,NA,"MIT License (only applies to the R package and not the associated files of chrand90 Deathcauses)",NA,NA,NA,NA,NA,"4.0.5"
"rstudioapi","rstudioapi","C:/Users/Svend/Documents/R/win-library/4.0","0.13",NA,NA,NA,NA,"testthat, knitr, rmarkdown, clipr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"rversions","rversions","C:/Users/Svend/Documents/R/win-library/4.0","2.0.2",NA,NA,"curl, utils, xml2 (>= 1.0.0)",NA,"mockery, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"rvest","rvest","C:/Users/Svend/Documents/R/win-library/4.0","1.0.0",NA,"R (>= 3.2)","httr (>= 0.5), lifecycle (>= 1.0.0), magrittr, rlang (>=
0.4.10), selectr, tibble, xml2 (>= 1.3)",NA,"covr, glue, knitr, readr, rmarkdown, repurrrsive, spelling,
stringi (>= 0.3.1), testthat (>= 3.0.2), webfakes",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"sass","sass","C:/Users/Svend/Documents/R/win-library/4.0","0.4.0",NA,NA,"fs, rlang (>= 0.4.10), htmltools (>= 0.5.1), R6, rappdirs",NA,"testthat, knitr, rmarkdown, withr, shiny, curl",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"scales","scales","C:/Users/Svend/Documents/R/win-library/4.0","1.1.1",NA,"R (>= 3.2)","farver (>= 2.0.3), labeling, lifecycle, munsell (>= 0.5), R6,
RColorBrewer, viridisLite",NA,"bit64, covr, dichromat, ggplot2, hms (>= 0.5.0), testthat (>=
2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"selectr","selectr","C:/Users/Svend/Documents/R/win-library/4.0","0.4-2",NA,"R (>= 3.0)","methods, stringr, R6",NA,"testthat, XML, xml2",NA,"BSD_3_clause + file LICENCE",NA,NA,NA,NA,"no","4.0.5"
"sessioninfo","sessioninfo","C:/Users/Svend/Documents/R/win-library/4.0","1.1.1",NA,NA,"cli, tools, utils, withr",NA,"callr, covr, mockery, testthat",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.5"
"shiny","shiny","C:/Users/Svend/Documents/R/win-library/4.0","1.6.0",NA,"R (>= 3.0.2), methods","utils, grDevices, httpuv (>= 1.5.2), mime (>= 0.3), jsonlite
(>= 0.9.16), xtable, digest (>= 0.6.25), htmltools (>=
0.5.0.9001), R6 (>= 2.0), sourcetools, later (>= 1.0.0),
promises (>= 1.1.0), tools, crayon, rlang (>= 0.4.9), fastmap
(>= 1.0.0), withr, commonmark (>= 1.7), glue (>= 1.3.2), bslib
(>= 0.2.2.9002), cachem, ellipsis, lifecycle (>= 0.2.0)",NA,"datasets, Cairo (>= 1.5-5), testthat (>= 2.1.1), knitr (>=
1.6), markdown, rmarkdown, ggplot2, reactlog (>= 1.0.0),
magrittr, shinytest (>= 1.4.0.9003), yaml, future, dygraphs,
ragg, showtext, sass",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"sourcetools","sourcetools","C:/Users/Svend/Documents/R/win-library/4.0","0.1.7",NA,"R (>= 3.0.2)",NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"stringi","stringi","C:/Users/Svend/Documents/R/win-library/4.0","1.5.3",NA,"R (>= 2.14)","tools, utils, stats",NA,NA,NA,"file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"stringr","stringr","C:/Users/Svend/Documents/R/win-library/4.0","1.4.0",NA,"R (>= 3.1)","glue (>= 1.2.0), magrittr, stringi (>= 1.1.7)",NA,"covr, htmltools, htmlwidgets, knitr, rmarkdown, testthat",NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"sys","sys","C:/Users/Svend/Documents/R/win-library/4.0","3.4",NA,NA,NA,NA,"unix (>= 1.4), spelling, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"testthat","testthat","C:/Users/Svend/Documents/R/win-library/4.0","3.0.2",NA,"R (>= 3.1)","brio, callr (>= 3.5.1), cli (>= 2.2.0), crayon (>= 1.3.4),
desc, digest, ellipsis (>= 0.2.0), evaluate, jsonlite,
lifecycle, magrittr, methods, pkgload, praise, processx, ps (>=
1.3.4), R6 (>= 2.2.0), rlang (>= 0.4.9), utils, waldo (>=
0.2.4), withr (>= 2.3.0)",NA,"covr, curl (>= 0.9.5), diffviewer (>= 0.1.0), knitr, mockery,
rmarkdown, rstudioapi, shiny, usethis, vctrs (>= 0.1.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"tibble","tibble","C:/Users/Svend/Documents/R/win-library/4.0","3.1.1",NA,"R (>= 3.1.0)","ellipsis (>= 0.2.0), fansi (>= 0.4.0), lifecycle (>= 0.2.0),
magrittr, methods, pillar (>= 1.6.0), pkgconfig, rlang (>=
0.4.3), utils, vctrs (>= 0.3.2)",NA,"bench, bit64, blob, cli, covr, crayon (>= 1.3.4), DiagrammeR,
dplyr, evaluate, formattable, ggplot2, hms, htmltools, knitr,
lubridate, mockr, nycflights13, purrr, rmarkdown, testthat (>=
3.0.2), tidyr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"tidyr","tidyr","C:/Users/Svend/Documents/R/win-library/4.0","1.1.3",NA,"R (>= 3.1)","dplyr (>= 0.8.2), ellipsis (>= 0.1.0), glue, lifecycle,
magrittr, purrr, rlang, tibble (>= 2.1.1), tidyselect (>=
1.1.0), utils, vctrs (>= 0.3.6)","cpp11 (>= 0.2.6)","covr, data.table, jsonlite, knitr, readr, repurrrsive (>=
1.0.0), rmarkdown, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"tidyselect","tidyselect","C:/Users/Svend/Documents/R/win-library/4.0","1.1.1",NA,"R (>= 3.2)","ellipsis, glue (>= 1.3.0), purrr (>= 0.3.2), rlang (>= 0.4.6),
vctrs (>= 0.3.0)",NA,"covr, crayon, dplyr, knitr, magrittr, rmarkdown, testthat (>=
2.3.0), tibble (>= 2.1.3), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"tidyverse","tidyverse","C:/Users/Svend/Documents/R/win-library/4.0","1.3.1",NA,"R (>= 3.3)","broom (>= 0.7.6), cli (>= 2.4.0), crayon (>= 1.4.1), dbplyr
(>= 2.1.1), dplyr (>= 1.0.5), dtplyr (>= 1.1.0), forcats (>=
0.5.1), googledrive (>= 1.0.1), googlesheets4 (>= 0.3.0),
ggplot2 (>= 3.3.3), haven (>= 2.3.1), hms (>= 1.0.0), httr (>=
1.4.2), jsonlite (>= 1.7.2), lubridate (>= 1.7.10), magrittr
(>= 2.0.1), modelr (>= 0.1.8), pillar (>= 1.6.0), purrr (>=
0.3.4), readr (>= 1.4.0), readxl (>= 1.3.1), reprex (>= 2.0.0),
rlang (>= 0.4.10), rstudioapi (>= 0.13), rvest (>= 1.0.0),
stringr (>= 1.4.0), tibble (>= 3.1.0), tidyr (>= 1.1.3), xml2
(>= 1.3.2)",NA,"covr, feather, glue, knitr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"tinytex","tinytex","C:/Users/Svend/Documents/R/win-library/4.0","0.31",NA,NA,"xfun (>= 0.19)",NA,"testit, rstudioapi",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"usethis","usethis","C:/Users/Svend/Documents/R/win-library/4.0","2.0.1",NA,"R (>= 3.2)","cli, clipr (>= 0.3.0), crayon, curl (>= 2.7), desc, fs (>=
1.3.0), gert (>= 1.0.2), gh (>= 1.2.0), glue (>= 1.3.0),
jsonlite, lifecycle, purrr, rappdirs, rlang (>= 0.4.10),
rprojroot (>= 1.2), rstudioapi, stats, utils, whisker, withr
(>= 2.3.0), yaml",NA,"covr, knitr, magick, mockr, rmarkdown, roxygen2, spelling (>=
1.2), styler (>= 1.2.0), testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"utf8","utf8","C:/Users/Svend/Documents/R/win-library/4.0","1.2.1",NA,"R (>= 2.10)",NA,NA,"covr, knitr, rlang, rmarkdown, testthat (>= 3.0.0)",NA,"Apache License (== 2.0) | file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"uuid","uuid","C:/Users/Svend/Documents/R/win-library/4.0","0.1-4",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"vctrs","vctrs","C:/Users/Svend/Documents/R/win-library/4.0","0.3.8",NA,"R (>= 3.3)","ellipsis (>= 0.2.0), glue, rlang (>= 0.4.10)",NA,"bit64, covr, crayon, dplyr (>= 0.8.5), generics, knitr,
pillar (>= 1.4.4), pkgdown, rmarkdown, testthat (>= 2.3.0),
tibble, withr, xml2, waldo (>= 0.2.0), zeallot",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"viridis","viridis","C:/Users/Svend/Documents/R/win-library/4.0","0.6.1",NA,"R (>= 2.10), viridisLite (>= 0.4.0)","stats, ggplot2 (>= 1.0.1), gridExtra",NA,"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, rasterVis, httr, mapproj, vdiffr, svglite (>=
1.2.0), testthat, covr, rmarkdown, rgdal",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"viridisLite","viridisLite","C:/Users/Svend/Documents/R/win-library/4.0","0.4.0",NA,"R (>= 2.10)",NA,NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"waldo","waldo","C:/Users/Svend/Documents/R/win-library/4.0","0.2.5",NA,NA,"cli, diffobj, fansi, glue, methods, rematch2, rlang (>=
0.4.10), tibble",NA,"testthat (>= 3.0.0), covr, R6",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"whisker","whisker","C:/Users/Svend/Documents/R/win-library/4.0","0.4",NA,NA,NA,NA,"markdown",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.5"
"withr","withr","C:/Users/Svend/Documents/R/win-library/4.0","2.4.2",NA,"R (>= 3.2.0)","graphics, grDevices, stats",NA,"covr, DBI, knitr, lattice, methods, rmarkdown, RSQLite,
testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"xfun","xfun","C:/Users/Svend/Documents/R/win-library/4.0","0.22",NA,NA,"stats, tools",NA,"testit, parallel, codetools, rstudioapi, tinytex (>= 0.30),
mime, markdown, knitr, htmltools, remotes, pak, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"xml2","xml2","C:/Users/Svend/Documents/R/win-library/4.0","1.3.2",NA,"R (>= 3.1.0)","methods",NA,"covr, curl, httr, knitr, magrittr, mockery, rmarkdown,
testthat (>= 2.1.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"xopen","xopen","C:/Users/Svend/Documents/R/win-library/4.0","1.0.0",NA,"R (>= 3.1)","processx",NA,"ps, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.5"
"xtable","xtable","C:/Users/Svend/Documents/R/win-library/4.0","1.8-4",NA,"R (>= 2.10.0)","stats, utils",NA,"knitr, plm, zoo, survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.5"
"yaml","yaml","C:/Users/Svend/Documents/R/win-library/4.0","2.2.1",NA,NA,NA,NA,"RUnit",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.0.5"
"zip","zip","C:/Users/Svend/Documents/R/win-library/4.0","2.1.1",NA,NA,NA,NA,"covr, processx, R6, testthat, withr",NA,"CC0",NA,NA,NA,NA,"yes","4.0.5"
"base","base","C:/Program Files/R/R-4.0.5/library","4.0.5","base",NA,NA,NA,"methods",NA,"Part of R 4.0.5",NA,NA,NA,NA,NA,"4.0.5"
"boot","boot","C:/Program Files/R/R-4.0.5/library","1.3-27","recommended","R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,"Unlimited",NA,NA,NA,NA,"no","4.0.5"
"class","class","C:/Program Files/R/R-4.0.5/library","7.3-18","recommended","R (>= 3.0.0), stats, utils","MASS",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"cluster","cluster","C:/Program Files/R/R-4.0.5/library","2.1.1","recommended","R (>= 3.4.0)","graphics, grDevices, stats, utils",NA,"MASS, Matrix",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"codetools","codetools","C:/Program Files/R/R-4.0.5/library","0.2-18","recommended","R (>= 2.1)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","4.0.5"
"compiler","compiler","C:/Program Files/R/R-4.0.5/library","4.0.5","base",NA,NA,NA,NA,NA,"Part of R 4.0.5",NA,NA,NA,NA,NA,"4.0.5"
"datasets","datasets","C:/Program Files/R/R-4.0.5/library","4.0.5","base",NA,NA,NA,NA,NA,"Part of R 4.0.5",NA,NA,NA,NA,NA,"4.0.5"
"foreign","foreign","C:/Program Files/R/R-4.0.5/library","0.8-81","recommended","R (>= 4.0.0)","methods, utils, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"graphics","graphics","C:/Program Files/R/R-4.0.5/library","4.0.5","base",NA,"grDevices",NA,NA,NA,"Part of R 4.0.5",NA,NA,NA,NA,"yes","4.0.5"
"grDevices","grDevices","C:/Program Files/R/R-4.0.5/library","4.0.5","base",NA,NA,NA,"KernSmooth",NA,"Part of R 4.0.5",NA,NA,NA,NA,"yes","4.0.5"
"grid","grid","C:/Program Files/R/R-4.0.5/library","4.0.5","base",NA,"grDevices, utils",NA,"lattice",NA,"Part of R 4.0.5",NA,NA,NA,NA,"yes","4.0.5"
"KernSmooth","KernSmooth","C:/Program Files/R/R-4.0.5/library","2.23-18","recommended","R (>= 2.5.0), stats",NA,NA,"MASS",NA,"Unlimited",NA,NA,NA,NA,"yes","4.0.5"
"lattice","lattice","C:/Program Files/R/R-4.0.5/library","0.20-41","recommended","R (>= 3.0.0)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra","chron","GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
"MASS","MASS","C:/Program Files/R/R-4.0.5/library","7.3-53.1","recommended","R (>= 3.1.0), grDevices, graphics, stats, utils","methods",NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.5"
"Matrix","Matrix","C:/Program Files/R/R-4.0.5/library","1.3-2","recommended","R (>= 3.6.0)","methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc, igraph, maptools, sp,
spdep","GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","4.0.5"
"methods","methods","C:/Program Files/R/R-4.0.5/library","4.0.5","base",NA,"utils, stats",NA,"codetools",NA,"Part of R 4.0.5",NA,NA,NA,NA,"yes","4.0.5"
"mgcv","mgcv","C:/Program Files/R/R-4.0.5/library","1.8-34","recommended","R (>= 3.6.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",NA,"parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.5"
